Month,MonthName,Year,PoliceRegion,Region,BasicPoliceArea(ABP),District,PenalCodeName,CrimeType,KnownNumber,Solved,Arrests,TotalCrimesPerDistrict
11,novembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Sarrià-Sant Gervasi,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,,,11118
11,novembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Sarrià-Sant Gervasi,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Descobriment i revelació de secrets,2,,,11118
11,novembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Sarrià-Sant Gervasi,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Entrada a domicili aliè,1,1,,11118
11,novembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Sarrià-Sant Gervasi,Delictes contra la llibertat,Amenaces,9,6,1,11118
11,novembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Sarrià-Sant Gervasi,Delictes contra la llibertat,Coaccions,5,5,,11118
11,novembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Sarrià-Sant Gervasi,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,3,4,1,11118
11,novembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Sarrià-Sant Gervasi,Delictes contra la llibertat i la indemnitat sexuals,Exhibicionisme i provocació sexual,1,,,11118
11,novembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Sarrià-Sant Gervasi,Delictes contra l'Administració de justícia,Acusació. denúncia falsa i simulació de delictes,2,2,,11118
11,novembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Sarrià-Sant Gervasi,Delictes contra l'Administració de justícia,Trencament de condemna,1,1,,11118
11,novembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Sarrià-Sant Gervasi,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,1,1,1,11118
11,novembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Sarrià-Sant Gervasi,Dels delictes contra els drets dels treballadors,Contra els drets dels treballadors,1,1,,11118
11,novembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Sarrià-Sant Gervasi,Sarrià-Sant Gervasi,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,,,1,11118
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Barcelona,Barcelona,De les falsedats,Falsedats documentals,1,1,,2317
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Barcelona,Barcelona,De les lesions,Lesions,3,3,,2317
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Barcelona,Barcelona,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,1,,,2317
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Barcelona,Barcelona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,2,1,,2317
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Barcelona,Barcelona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,5,2,,2317
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Barcelona,Barcelona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,3,2,,2317
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Barcelona,Barcelona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,154,4,1,2317
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Barcelona,Barcelona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,14,,,2317
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Barcelona,Barcelona,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,23,,,2317
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Barcelona,Barcelona,Delictes contra la Constitució,Contra exercici drets fonamentals i llibertats públiques,,1,,2317
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Barcelona,Barcelona,Delictes contra la llibertat,Amenaces,1,1,,2317
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Barcelona,Barcelona,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,2,1,,2317
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Barcelona,Barcelona,Delictes contra l'Administració de justícia,Trencament de condemna,,,1,2317
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Barcelona,Barcelona,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,,,2,2317
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Barcelona,Barcelona,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,1,,,2317
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,De l’homicidi i les seves formes,Homicidi consumat,1,1,,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,De l’homicidi i les seves formes,Homicidi temptativa,4,3,4,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,De les falsedats,Falsedats documentals,4,4,2,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,De les falsedats,Falsificació de moneda i efectes timbrats,1,,,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,De les falsedats,Usurpació de funcions públiques i intrusisme,1,1,1,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,De les lesions,Lesions,77,50,24,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Del tràfic d’éssers humans,Tràfic d'éssers humans,2,,,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,138,108,11,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,119,20,,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,133,12,2,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,2199,400,121,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,10,9,,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,4,5,1,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,106,19,21,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,114,7,7,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,317,70,96,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,14,8,2,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Usurpació,,1,,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,3,,,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Delictes contra la Constitució,Contra exercici drets fonamentals i llibertats públiques,2,1,,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Descobriment i revelació de secrets,3,2,1,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Entrada a domicili aliè,4,4,5,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Delictes contra la llibertat,Amenaces,19,18,4,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Delictes contra la llibertat,Coaccions,4,2,1,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,3,1,1,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,6,3,2,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Delictes contra l'Administració de justícia,Trencament de condemna,12,12,7,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Delictes contra l'ordre públic,Desordres públics,1,1,1,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,21,19,23,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Dels delictes contra els drets dels treballadors,Contra els drets dels treballadors,1,1,,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,28,31,33,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Dels delictes relatius a l’ordenació del territori i l’urbanisme. la protecció del patrimoni històric i el medi ambient,Contra el patrimoni històric,1,,,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Ciutat Vella,Ciutat Vella,Dels delictes relatius a l’ordenació del territori i l’urbanisme. la protecció del patrimoni històric i el medi ambient,Protecció de la flora. fauna i animals domèstics,3,1,,50436
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,De l’homicidi i les seves formes,Homicidi temptativa,2,2,1,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,De les falsedats,Falsedats documentals,21,13,4,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,De les falsedats,Usurpació de funcions públiques i intrusisme,1,,,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,De les lesions,Lesions,69,50,13,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,2,1,,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,98,80,1,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,203,19,3,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,367,53,5,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,2984,323,114,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,13,9,,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,5,5,1,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,199,21,24,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,150,8,10,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,305,32,55,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,59,24,4,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,1,,,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Administració deslleial,1,1,,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra la Constitució,Contra les institucions de l'Estat i divisió de poders,1,1,,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra la Constitució,Reunió. manifestació il·lícita,,2,,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Descobriment i revelació de secrets,2,,,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Entrada a domicili aliè,2,1,1,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra la llibertat,Amenaces,29,28,6,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra la llibertat,Coaccions,10,11,2,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra la llibertat,Detenció il·legal,1,1,1,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,14,9,3,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,8,3,1,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra l'Administració de justícia,Acusació. denúncia falsa i simulació de delictes,1,1,,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra l'Administració de justícia,Trencament de condemna,7,8,6,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra l'ordre públic,Desordres públics,2,2,1,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,19,17,17,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,9,10,8,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Eixample,Eixample,Dels delictes contra la seguretat col·lectiva,Incendi,2,2,1,59552
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,De les falsedats,De la usurpació de l'estat civil,1,,,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,De les falsedats,Falsedats documentals,3,4,,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,De les falsedats,Falsificació de moneda i efectes timbrats,1,,,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,De les falsedats,Usurpació de funcions públiques i intrusisme,,1,,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,De les lesions,Lesions,23,18,1,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,6,3,,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,71,5,,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,148,9,,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,337,21,2,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,3,3,,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Receptació i altres conductes afins,2,2,,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,67,6,3,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,50,2,1,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,44,7,3,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,28,9,,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Defraudacions de fluid elèctric i anàlogues,,1,,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Descobriment i revelació de secrets,4,,,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,Delictes contra la llibertat,Amenaces,6,4,1,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,Delictes contra la llibertat,Coaccions,5,1,,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,1,1,,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,2,1,,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,Delictes contra la llibertat i la indemnitat sexuals,Exhibicionisme i provocació sexual,,1,,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,Delictes contra l'Administració de justícia,Trencament de condemna,5,6,2,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Gràcia,Gràcia,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,3,2,2,9722
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,De l’homicidi i les seves formes,Homicidi temptativa,1,1,,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,De les falsedats,De la usurpació de l'estat civil,5,1,,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,De les lesions,Lesions,30,30,10,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,De les tortures i altres delictes contra la integritat moral,Tracte degradant / vexatori,1,,,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,17,10,,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,110,6,,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,140,7,1,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Furt,241,18,3,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Ocupació immobles,8,3,,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força,89,3,4,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb força interior vehicle,109,10,2,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori amb violència i/o intimidació,62,9,7,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Robatori i furt d'us de vehicle,34,7,2,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Descobriment i revelació de secrets,4,1,,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra la intimitat. el dret a la pròpia imatge i la inviolabilitat del domicili,Entrada a domicili aliè,2,1,,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra la llibertat,Amenaces,26,19,5,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra la llibertat,Coaccions,4,4,,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra la llibertat i la indemnitat sexuals,Abusos sexuals,3,5,4,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra la llibertat i la indemnitat sexuals,Agressions sexuals,2,3,1,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra la llibertat i la indemnitat sexuals,Exhibicionisme i provocació sexual,1,1,1,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra l'Administració de justícia,Obstrucció a la justícia i deslleialtat professional,2,2,,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra l'Administració de justícia,Trencament de condemna,8,8,3,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra l'Administració pública,Infidelitat en la custòdia de documents i violació de secrets,,1,,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra les relacions familiars,Contra els drets i deures familiars,1,1,,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra l'ordre públic,Organitzacions i grups criminals,,1,,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Delictes contra l'ordre públic,Altres delictes contra l'ordre públic,7,6,4,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Horta-Guinardó,Horta-Guinardó,Dels delictes contra la seguretat col·lectiva,Contra la salut pública,5,6,5,9996
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,De les lesions,Lesions,21,11,2,8627
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Apropiació indeguda,15,14,,8627
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Danys,60,8,2,8627
12,desembre,2019,RP Metropolitana Barcelona,Metropolitana Barcelona,ABP Les Corts,Les Corts,Delictes contra el patrimoni i contra l’ordre socioeconòmic,Estafes,82,9,4,8627
