Month;MonthName;Year;PoliceRegion;Region;BasicPoliceArea(ABP);District;PenalCodeName;CrimeType;KnownNumber;Solved;Arrests;TotalCrimesPerDistrict
2;febrer;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra la Constitució;Contra exercici drets fonamentals i llibertats públiques;2;2;;15056
2;febrer;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra la Constitució;Contra les institucions de l'Estat i divisió de poders;1;;;15056
2;febrer;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;2;1;;15056
2;febrer;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra la llibertat;Amenaces;33;26;3;15056
2;febrer;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra la llibertat;Coaccions;14;6;;15056
2;febrer;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;1;1;1;15056
2;febrer;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;;1;1;15056
2;febrer;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra la llibertat i la indemnitat sexuals;Relatius a la prostitució;1;;;15056
2;febrer;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;;;15056
2;febrer;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra l'Administració de justícia;Trencament de condemna;7;6;1;15056
2;febrer;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra les relacions familiars;Contra els drets i deures familiars;3;2;;15056
2;febrer;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra l'ordre públic;Desordres públics;7;;;15056
2;febrer;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra l'ordre públic;Organitzacions i grups criminals;1;1;7;15056
2;febrer;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;8;8;10;15056
2;febrer;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;5;7;10;15056
2;febrer;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra els recursos naturals i el medi ambient;1;;;15056
2;febrer;2019;RP Girona;Girona;ABP Gironès - Pla de l'Estany;Gironès - Pla de l'Estany;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;1;1;;15056
2;febrer;2019;RP Girona;Girona;ABP Ripollès;Ripollès;De les lesions;Lesions;5;5;;623
2;febrer;2019;RP Girona;Girona;ABP Ripollès;Ripollès;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;1;1;;623
2;febrer;2019;RP Girona;Girona;ABP Ripollès;Ripollès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;1;1;;623
2;febrer;2019;RP Girona;Girona;ABP Ripollès;Ripollès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;3;;;623
2;febrer;2019;RP Girona;Girona;ABP Ripollès;Ripollès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;12;3;;623
2;febrer;2019;RP Girona;Girona;ABP Ripollès;Ripollès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;13;1;;623
2;febrer;2019;RP Girona;Girona;ABP Ripollès;Ripollès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;;1;;623
2;febrer;2019;RP Girona;Girona;ABP Ripollès;Ripollès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;6;;;623
2;febrer;2019;RP Girona;Girona;ABP Ripollès;Ripollès;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;;1;4;623
2;febrer;2019;RP Girona;Girona;ABP Ripollès;Ripollès;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;;1;;623
2;febrer;2019;RP Girona;Girona;ABP Ripollès;Ripollès;Delictes contra la llibertat;Amenaces;4;2;;623
2;febrer;2019;RP Girona;Girona;ABP Ripollès;Ripollès;Delictes contra la llibertat;Coaccions;1;;;623
2;febrer;2019;RP Girona;Girona;ABP Ripollès;Ripollès;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;;;623
2;febrer;2019;RP Girona;Girona;ABP Ripollès;Ripollès;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;1;1;1;623
2;febrer;2019;RP Girona;Girona;ABP Ripollès;Ripollès;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;;;623
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;De l’homicidi i les seves formes;Homicidi temptativa;1;;;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;De les falsedats;De la usurpació de l'estat civil;;1;;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;De les falsedats;Falsedats documentals;3;1;;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;De les falsedats;Usurpació de funcions públiques i intrusisme;1;;;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;De les lesions;Lesions;16;19;3;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;4;4;1;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;2;3;;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;41;11;;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;59;5;2;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;57;10;1;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;9;6;;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;78;10;3;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;16;1;;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;3;2;1;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;6;2;;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;1;1;;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;1;;;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;Delictes contra la llibertat;Amenaces;18;17;1;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;Delictes contra la llibertat;Coaccions;4;3;;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;1;1;;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;Delictes contra l'Administració de justícia;Trencament de condemna;4;4;1;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;Delictes contra les relacions familiars;Contra els drets i deures familiars;1;;;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;Delictes contra l'ordre públic;Desordres públics;3;;;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;Delictes contra l'ordre públic;Organitzacions i grups criminals;1;1;;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;4;5;3;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;;;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Interior;Selva Interior;Dels delictes contra la seguretat col·lectiva;Incendi;1;;;4267
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;De les falsedats;De la usurpació de l'estat civil;2;1;;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;De les falsedats;Falsedats documentals;3;2;;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;De les lesions;Lesions;25;25;6;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;2;2;;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;5;2;;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;50;8;;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;42;9;;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;71;11;;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;7;6;;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Propietat industrial;1;;;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;1;2;;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;62;12;9;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;21;1;;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;6;7;4;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;10;5;;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;2;3;;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Delictes contra la Constitució;Contra exercici drets fonamentals i llibertats públiques;1;2;;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;2;1;;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Delictes contra la llibertat;Amenaces;16;15;2;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Delictes contra la llibertat;Coaccions;1;2;;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;3;3;3;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;3;3;3;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;1;1;;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Delictes contra l'Administració de justícia;Trencament de condemna;14;15;8;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Delictes contra les relacions familiars;Contra els drets i deures familiars;2;2;;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Delictes contra l'ordre públic;Desordres públics;1;1;3;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;3;4;2;8533
2;febrer;2019;RP Girona;Girona;ABP Selva Litoral;Selva Litoral;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;5;3;5;8533
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Barcelona;Barcelona;De les falsedats;Falsedats documentals;1;2;1;2317
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Barcelona;Barcelona;De les lesions;Lesions;2;2;;2317
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Barcelona;Barcelona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;1;1;;2317
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Barcelona;Barcelona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;5;;;2317
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Barcelona;Barcelona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;5;;;2317
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Barcelona;Barcelona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;102;1;1;2317
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Barcelona;Barcelona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;;;1;2317
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Barcelona;Barcelona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;7;;;2317
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Barcelona;Barcelona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;17;;1;2317
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Barcelona;Barcelona;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;;1;;2317
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Barcelona;Barcelona;Delictes contra la Constitució;Contra exercici drets fonamentals i llibertats públiques;9;;;2317
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Barcelona;Barcelona;Delictes contra la Constitució;Reunió, manifestació il·lícita;1;;;2317
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Barcelona;Barcelona;Delictes contra la llibertat;Amenaces;8;2;;2317
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Barcelona;Barcelona;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;1;1;1;2317
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Barcelona;Barcelona;Delictes contra l'ordre públic;Desordres públics;1;;;2317
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Barcelona;Barcelona;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;1;1;;2317
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Ciutat Vella;Ciutat Vella;De l’homicidi i les seves formes;Homicidi consumat;;1;;50436
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Ciutat Vella;Ciutat Vella;De l’homicidi i les seves formes;Homicidi per imprudència;1;1;;50436
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Ciutat Vella;Ciutat Vella;De l’homicidi i les seves formes;Homicidi temptativa;1;2;2;50436
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Ciutat Vella;Ciutat Vella;De les falsedats;De la usurpació de l'estat civil;1;;;50436
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Ciutat Vella;Ciutat Vella;De les falsedats;Falsedats documentals;11;11;4;50436
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Ciutat Vella;Ciutat Vella;De les falsedats;Falsificació de moneda i efectes timbrats;;1;;50436
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Ciutat Vella;Ciutat Vella;De les falsedats;Usurpació de funcions públiques i intrusisme;1;1;;50436
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Ciutat Vella;Ciutat Vella;De les lesions;Lesions;81;65;13;50436
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Ciutat Vella;Ciutat Vella;Del tràfic d’éssers humans;Tràfic d'éssers humans;1;;;50436
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Ciutat Vella;Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;137;153;11;50436
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Ciutat Vella;Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;127;13;1;50436
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Ciutat Vella;Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;120;19;6;50436
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Ciutat Vella;Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;2755;651;195;50436
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Ciutat Vella;Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;20;19;1;50436
2;febrer;2019;RP Metropolitana Barcelona;Metropolitana Barcelona;ABP Ciutat Vella;Ciutat Vella;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Propietat industrial;1;1;;50436
